"date","city","rent_value","data_flag","source","last_seen"
"2022-07-01","Calgary","1330.00","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2022-07-01","Edmonton","1176.81","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2022-07-01","Toronto","1671.87","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2022-07-01","Vancouver","1883.19","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2022-07-01","Victoria","1607.67","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2022-07-01","Winnipeg","1231.69","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2022-08-01","Calgary","1330.00","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2022-08-01","Edmonton","1176.81","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2022-08-01","Toronto","1671.87","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2022-08-01","Vancouver","1883.19","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2022-08-01","Victoria","1607.67","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2022-08-01","Winnipeg","1231.69","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2022-09-01","Calgary","1330.00","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2022-09-01","Edmonton","1176.81","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2022-09-01","Toronto","1671.87","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2022-09-01","Vancouver","1883.19","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2022-09-01","Victoria","1607.67","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2022-09-01","Winnipeg","1231.69","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2022-10-01","Calgary","1330.00","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2022-10-01","Edmonton","1176.81","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2022-10-01","Toronto","1671.87","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2022-10-01","Vancouver","1883.19","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2022-10-01","Victoria","1607.67","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2022-10-01","Winnipeg","1231.69","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2022-11-01","Calgary","1330.00","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2022-11-01","Edmonton","1176.81","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2022-11-01","Toronto","1671.87","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2022-11-01","Vancouver","1883.19","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2022-11-01","Victoria","1607.67","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2022-11-01","Winnipeg","1231.69","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2022-12-01","Calgary","1330.00","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2022-12-01","Edmonton","1176.81","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2022-12-01","Toronto","1671.87","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2022-12-01","Vancouver","1883.19","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2022-12-01","Victoria","1607.67","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2022-12-01","Winnipeg","1231.69","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2023-01-01","Calgary","1551.67","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2023-01-01","Edmonton","1246.31","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2023-01-01","Toronto","1829.07","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2023-01-01","Vancouver","2023.19","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2023-01-01","Victoria","1693.27","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2023-01-01","Winnipeg","1272.25","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2023-02-01","Calgary","1551.67","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2023-02-01","Edmonton","1246.31","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2023-02-01","Toronto","1829.07","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2023-02-01","Vancouver","2023.19","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2023-02-01","Victoria","1693.27","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2023-02-01","Winnipeg","1272.25","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2023-03-01","Calgary","1551.67","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2023-03-01","Edmonton","1246.31","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2023-03-01","Toronto","1829.07","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2023-03-01","Vancouver","2023.19","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2023-03-01","Victoria","1693.27","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2023-03-01","Winnipeg","1272.25","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2023-04-01","Calgary","1551.67","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2023-04-01","Edmonton","1246.31","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2023-04-01","Toronto","1829.07","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2023-04-01","Vancouver","2023.19","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2023-04-01","Victoria","1693.27","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2023-04-01","Winnipeg","1272.25","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2023-05-01","Calgary","1551.67","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2023-05-01","Edmonton","1246.31","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2023-05-01","Toronto","1829.07","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2023-05-01","Vancouver","2023.19","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2023-05-01","Victoria","1693.27","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2023-05-01","Winnipeg","1272.25","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2023-06-01","Calgary","1551.67","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2023-06-01","Edmonton","1246.31","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2023-06-01","Toronto","1829.07","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2023-06-01","Vancouver","2023.19","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2023-06-01","Victoria","1693.27","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2023-06-01","Winnipeg","1272.25","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2023-07-01","Calgary","1551.67","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2023-07-01","Edmonton","1246.31","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2023-07-01","Toronto","1829.07","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2023-07-01","Vancouver","2023.19","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2023-07-01","Victoria","1693.27","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2023-07-01","Winnipeg","1272.25","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2023-08-01","Calgary","1551.67","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2023-08-01","Edmonton","1246.31","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2023-08-01","Toronto","1829.07","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2023-08-01","Vancouver","2023.19","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2023-08-01","Victoria","1693.27","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2023-08-01","Winnipeg","1272.25","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2023-09-01","Calgary","1551.67","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2023-09-01","Edmonton","1246.31","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2023-09-01","Toronto","1829.07","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2023-09-01","Vancouver","2023.19","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2023-09-01","Victoria","1693.27","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2023-09-01","Winnipeg","1272.25","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2023-10-01","Calgary","1551.67","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2023-10-01","Edmonton","1246.31","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2023-10-01","Toronto","1829.07","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2023-10-01","Vancouver","2023.19","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2023-10-01","Victoria","1693.27","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2023-10-01","Winnipeg","1272.25","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2023-11-01","Calgary","1551.67","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2023-11-01","Edmonton","1246.31","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2023-11-01","Toronto","1829.07","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2023-11-01","Vancouver","2023.19","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2023-11-01","Victoria","1693.27","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2023-11-01","Winnipeg","1272.25","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2023-12-01","Calgary","1551.67","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2023-12-01","Edmonton","1246.31","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2023-12-01","Toronto","1829.07","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2023-12-01","Vancouver","2023.19","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2023-12-01","Victoria","1693.27","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2023-12-01","Winnipeg","1272.25","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2024-01-01","Calgary","1726.80","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2024-01-01","Edmonton","1392.80","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2024-01-01","Toronto","1842.07","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2024-01-01","Vancouver","2123.60","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2024-01-01","Victoria","1905.64","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2024-01-01","Winnipeg","1334.56","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2024-02-01","Calgary","1726.80","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2024-02-01","Edmonton","1392.80","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2024-02-01","Toronto","1842.07","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2024-02-01","Vancouver","2123.60","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2024-02-01","Victoria","1905.64","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2024-02-01","Winnipeg","1334.56","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2024-03-01","Calgary","1726.80","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2024-03-01","Edmonton","1392.80","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2024-03-01","Toronto","1842.07","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2024-03-01","Vancouver","2123.60","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2024-03-01","Victoria","1905.64","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2024-03-01","Winnipeg","1334.56","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2024-04-01","Calgary","1726.80","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2024-04-01","Edmonton","1392.80","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2024-04-01","Toronto","1842.07","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2024-04-01","Vancouver","2123.60","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2024-04-01","Victoria","1905.64","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2024-04-01","Winnipeg","1334.56","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2024-05-01","Calgary","1726.80","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2024-05-01","Edmonton","1392.80","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2024-05-01","Toronto","1842.07","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2024-05-01","Vancouver","2123.60","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2024-05-01","Victoria","1905.64","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2024-05-01","Winnipeg","1334.56","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2024-06-01","Calgary","1726.80","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2024-06-01","Edmonton","1392.80","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2024-06-01","Toronto","1842.07","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2024-06-01","Vancouver","2123.60","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2024-06-01","Victoria","1905.64","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2024-06-01","Winnipeg","1334.56","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2024-07-01","Calgary","1726.80","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2024-07-01","Edmonton","1392.80","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2024-07-01","Toronto","1842.07","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2024-07-01","Vancouver","2123.60","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2024-07-01","Victoria","1905.64","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2024-07-01","Winnipeg","1334.56","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2024-08-01","Calgary","1726.80","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2024-08-01","Edmonton","1392.80","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2024-08-01","Toronto","1842.07","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2024-08-01","Vancouver","2123.60","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2024-08-01","Victoria","1905.64","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2024-08-01","Winnipeg","1334.56","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2024-09-01","Calgary","1726.80","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2024-09-01","Edmonton","1392.80","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2024-09-01","Toronto","1842.07","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2024-09-01","Vancouver","2123.60","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2024-09-01","Victoria","1905.64","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2024-09-01","Winnipeg","1334.56","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2024-10-01","Calgary","1726.80","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2024-10-01","Edmonton","1392.80","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2024-10-01","Toronto","1842.07","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2024-10-01","Vancouver","2123.60","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2024-10-01","Victoria","1905.64","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2024-10-01","Winnipeg","1334.56","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2024-11-01","Calgary","1726.80","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2024-11-01","Edmonton","1392.80","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2024-11-01","Toronto","1842.07","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2024-11-01","Vancouver","2123.60","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2024-11-01","Victoria","1905.64","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2024-11-01","Winnipeg","1334.56","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2024-12-01","Calgary","1726.80","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2024-12-01","Edmonton","1392.80","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2024-12-01","Toronto","1842.07","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2024-12-01","Vancouver","2123.60","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2024-12-01","Victoria","1905.64","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2024-12-01","Winnipeg","1334.56","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2025-01-01","Calgary","1726.80","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2025-01-01","Edmonton","1392.80","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2025-01-01","Toronto","1842.07","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2025-01-01","Vancouver","2123.60","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2025-01-01","Victoria","1905.64","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2025-01-01","Winnipeg","1334.56","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2025-02-01","Calgary","1726.80","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2025-02-01","Edmonton","1392.80","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2025-02-01","Toronto","1842.07","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2025-02-01","Vancouver","2123.60","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2025-02-01","Victoria","1905.64","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2025-02-01","Winnipeg","1334.56","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2025-03-01","Calgary","1726.80","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2025-03-01","Edmonton","1392.80","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2025-03-01","Toronto","1842.07","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2025-03-01","Vancouver","2123.60","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2025-03-01","Victoria","1905.64","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2025-03-01","Winnipeg","1334.56","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2025-04-01","Calgary","1726.80","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2025-04-01","Edmonton","1392.80","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2025-04-01","Toronto","1842.07","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2025-04-01","Vancouver","2123.60","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2025-04-01","Victoria","1905.64","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2025-04-01","Winnipeg","1334.56","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2025-05-01","Calgary","1726.80","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2025-05-01","Edmonton","1392.80","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2025-05-01","Toronto","1842.07","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2025-05-01","Vancouver","2123.60","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2025-05-01","Victoria","1905.64","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2025-05-01","Winnipeg","1334.56","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
